Order_ID,Category,Sub_Category,Region,Season,Quantity,Unit_Price,Discount,Cost_Price,Revenue,Profit,Order_Date
102,Grocery,Snacks,East,Winter,39,429.98,0.27,272.33,12241.53,1620.66,2024-06-21
31,Furniture,Beds,South,Summer,32,523.6,0.21,371.28,13236.61,1355.65,2024-02-21
50,Furniture,Beds,South,Summer,33,547.11,0.15,432.71,15346.44,1067.01,2024-01-22
27,,Snacks,South,Summer,44,194.7,0.27,148.32,6253.76,,2024-12-13
198,Electronics,Mobiles,East,Summer,10,278.04,0.19,200.92,2252.12,,2024-03-27
193,Clothing,Men,West,Winter,40,507.17,0.18,314.51,16635.18,4054.78,2024-08-02
208,,Kids,North,Autumn,30,369.13,0.26,245.79,8194.69,820.99,2024-12-07
161,Electronics,Accessories,West,Autumn,20,262.09,0.2,217.03,4193.44,-147.16,2024-02-07
178,Furniture,Beds,South,Winter,26,259.28,0.1,169.69,6067.15,1655.21,2024-11-25
71,,Beds,West,Autumn,1,447.93,0.07,281.37,416.57,135.2,2024-03-29
92,Grocery,Snacks,North,Spring,19,100.37,0.1,88.83,1716.33,28.56,2024-02-21
23,Clothing,Kids,West,Autumn,32,640.05,0.09,481.68,18638.26,3224.5,2024-08-09
7,Furniture,Beds,North,Spring,3,861.34,0.2,633.21,2067.22,167.59,2024-09-30
93,Furniture,Chairs,West,Summer,19,498.1,0.02,312.56,9274.62,3335.98,2024-01-25
155,Furniture,Chairs,West,Autumn,38,671.96,0.28,515.41,18384.83,-1200.75,2024-01-26
189,Toys,Outdoor,South,Summer,43,42.52,0.27,28.68,1334.7,101.46,2024-01-25
146,Grocery,Snacks,North,Spring,44,240.88,0.1,178.78,9538.85,1672.53,2024-03-07
90,Grocery,Dairy,West,Spring,35,112.09,0.27,84.24,2863.9,-84.5,2024-08-04
99,Furniture,Tables,South,Winter,5,518.19,0.07,401.28,2409.58,403.18,2024-12-30
47,Clothing,Women,East,Summer,29,291.08,0.09,217.05,7681.6,1387.15,2024-06-11
116,Furniture,Tables,South,Winter,5,36.1,0.11,30.44,160.65,8.45,2024-08-11
39,Furniture,Chairs,South,Winter,3,811.41,0.1,510.26,2190.81,660.03,2024-05-07
165,Furniture,Chairs,West,Winter,11,797.31,0.06,517.53,8244.19,2551.36,2024-07-31
118,Electronics,TVs,South,Summer,27,573.39,0.02,350.37,15171.9,5711.91,2024-11-06
46,Clothing,Men,South,Autumn,20,584.88,0.11,515.89,10410.86,93.06,2024-06-01
144,Electronics,Laptops,East,Autumn,35,403.19,0.03,331.11,13688.3,2099.45,2024-01-28
106,Furniture,Tables,North,Winter,44,978.12,0.17,681.56,35720.94,5732.3,2024-03-20
44,Grocery,Dairy,West,Spring,35,703.35,0.25,602.7,18462.94,-2631.56,2024-02-23
85,Toys,Outdoor,,Spring,41,501.08,0.21,353.01,16229.98,1756.57,2024-03-15
84,Furniture,Chairs,North,Autumn,17,659.17,0.12,530.29,9861.18,846.25,2024-04-24
30,Furniture,Chairs,South,Summer,37,695.51,0.08,468.24,23675.16,6350.28,2024-11-10
22,Furniture,Chairs,East,Autumn,9,713.56,0.03,522.18,6229.38,,2024-06-27
124,Grocery,Beverages,North,Autumn,3,524.96,0.26,401.89,1165.41,-40.26,2024-08-09
127,Toys,Outdoor,East,Autumn,34,357.08,0.18,256.27,9955.39,1242.21,2024-12-12
59,Electronics,Laptops,North,Autumn,23,148.68,0.16,128.34,2872.5,-79.32,2024-09-29
25,Clothing,Women,North,Spring,13,86.21,0.09,55.9,1019.86,293.16,2024-03-06
132,Grocery,Dairy,South,Summer,11,85.1,0.04,54.33,898.66,301.03,2024-04-04
55,Clothing,Men,East,Winter,41,953.54,0.1,730.25,35185.63,5245.38,2024-04-04
18,Electronics,TVs,North,Spring,41,915.81,0.26,672.97,27785.68,193.91,2024-02-02
40,Grocery,Snacks,East,Autumn,39,937.36,,658.33,35094.76,9419.89,2024-05-30
154,Grocery,Dairy,,Winter,20,969.78,0.26,819.58,14352.74,-2038.86,2024-04-03
15,Grocery,Beverages,West,Summer,45,149.51,0.24,93.05,5113.24,925.99,2024-11-22
123,Electronics,TVs,South,Summer,31,122.42,0.2,92.56,3036.02,166.66,2024-04-27
11,Electronics,TVs,North,Spring,6,215.86,0.17,131.54,1074.98,285.74,2024-08-05
98,Electronics,Mobiles,South,Spring,13,230.35,0.12,199.84,2635.2,37.28,2024-07-12
107,Grocery,Snacks,East,Summer,21,993.04,0.02,760.82,20436.76,,2024-01-20
205,Clothing,Women,South,Winter,19,131.55,0.26,104.3,1849.59,-132.11,2024-03-22
16,,Kids,,Spring,9,774.52,0.06,466.0,6552.44,2358.44,2024-05-18
95,Toys,Indoor,,Autumn,42,974.51,0.3,601.04,28650.59,3406.91,2024-06-11
32,Clothing,Women,West,Autumn,12,259.26,,178.96,2644.45,496.93,2024-04-22
53,Clothing,Women,North,Autumn,48,287.96,0.01,228.54,13683.86,2713.94,2024-01-17
217,Toys,Indoor,East,Autumn,7,577.56,0.25,416.6,3032.19,115.99,2024-07-08
2,Toys,Outdoor,East,Autumn,39,451.37,0.03,333.01,17075.33,4087.94,2024-04-09
153,Toys,Indoor,West,Autumn,31,416.29,0.29,263.77,9162.54,985.67,2024-11-17
91,Grocery,Snacks,South,Autumn,22,304.66,0.03,187.68,6501.44,2372.48,2024-08-20
12,Clothing,Kids,East,Winter,44,940.1,0.27,732.69,30196.01,-2042.35,2024-10-30
214,Electronics,Laptops,West,Autumn,41,281.31,,223.76,9572.98,398.82,2024-03-16
151,Furniture,Tables,North,Winter,6,371.7,0.15,317.89,1895.67,-11.67,2024-11-13
176,Electronics,Mobiles,South,Summer,15,799.32,0.04,534.57,11510.21,3491.66,2024-11-27
114,Clothing,Kids,West,Spring,35,824.31,0.28,674.05,20772.61,-2819.14,2024-10-29
62,Grocery,Snacks,South,Winter,36,800.31,0.19,648.72,23337.04,-16.88,2024-05-21
119,Electronics,Accessories,North,Winter,6,694.8,0.16,573.19,3501.79,62.65,2024-09-15
122,Grocery,Snacks,,Spring,4,236.36,0.2,185.65,756.35,13.75,2024-12-13
89,Furniture,Beds,South,Winter,32,859.83,0.13,709.58,23937.67,1231.11,2024-08-04
41,Furniture,Tables,South,Summer,31,878.57,0.08,701.09,25056.82,3323.03,2024-12-11
187,Clothing,Men,South,Summer,26,340.16,0.12,258.94,7782.86,1050.42,2024-03-15
78,Toys,Indoor,North,Winter,31,25.15,0.28,18.87,561.35,-23.62,2024-11-20
68,Furniture,Tables,North,Winter,47,702.52,0.04,449.49,31697.7,10571.67,2024-05-03
126,Toys,Outdoor,South,Spring,14,707.04,0.06,453.15,9304.65,2960.55,2024-09-08
36,Furniture,Beds,East,Winter,17,730.93,0.11,577.21,11058.97,1246.4,2024-07-16
49,Grocery,Dairy,West,Autumn,48,749.03,0.19,640.25,29122.29,-1609.71,2024-05-07
73,Furniture,Chairs,East,Spring,5,615.6,0.13,415.11,2677.86,602.31,2024-05-23
104,Furniture,Chairs,West,Winter,41,746.77,0.2,501.27,24494.06,3941.99,2024-07-09
81,Grocery,Beverages,South,Summer,33,813.09,,640.54,20123.98,-1013.84,2024-03-05
197,Grocery,Beverages,West,Autumn,4,190.11,0.26,168.03,562.73,-109.39,2024-10-14
111,Grocery,Snacks,South,Winter,28,650.38,0.12,434.99,16025.36,3845.64,2024-01-28
38,Grocery,Snacks,North,Summer,6,698.85,0.26,487.65,3102.89,176.99,2024-12-11
64,Grocery,Snacks,West,Winter,23,675.31,0.1,436.6,13978.92,3937.12,2024-07-08
162,Furniture,Beds,West,Spring,35,355.38,0.28,301.78,8955.58,-1606.72,2024-08-23
96,Clothing,Women,East,Winter,23,550.46,0.21,490.24,10001.86,-1273.66,2024-01-09
94,Toys,Indoor,South,Winter,21,754.85,0.24,631.72,12047.41,-1218.71,2024-04-18
147,Clothing,Women,East,Spring,41,503.46,0.03,383.2,20022.6,4311.4,2024-02-03
5,Toys,Indoor,,Autumn,44,32.83,0.16,23.64,1213.4,173.24,2024-07-06
51,Electronics,Laptops,South,Summer,46,593.97,0.29,443.12,19399.06,-984.46,2024-09-20
212,Electronics,Mobiles,East,Winter,46,984.56,,641.44,38043.4,8537.16,2024-08-02
135,Furniture,Tables,North,Autumn,19,823.57,0.1,580.03,14083.05,3062.48,2024-01-22
143,Clothing,Men,,Winter,23,516.56,0.16,326.54,9979.94,2469.52,2024-10-20
207,Clothing,Kids,North,Autumn,23,43.89,0.25,30.88,757.1,46.86,2024-09-12
110,Grocery,Beverages,South,Summer,16,891.36,0.14,700.64,12265.11,1054.87,2024-01-08
175,,Indoor,East,Winter,38,541.12,0.11,398.86,18300.68,3144.0,2024-07-02
174,Grocery,Dairy,West,Summer,4,574.19,0.23,495.54,1768.51,-213.65,2024-12-18
148,Grocery,Snacks,East,Summer,47,747.99,0.13,477.42,30585.31,8146.57,2024-04-10
219,Clothing,Men,South,Spring,36,773.28,0.02,658.16,27281.32,3587.56,2024-01-11
186,Electronics,Laptops,West,Winter,40,611.82,0.11,503.7,21780.79,1632.79,2024-07-20
156,Furniture,Beds,East,Winter,45,771.8,0.06,538.02,32647.14,,2024-10-01
152,Toys,Outdoor,East,Summer,30,181.64,0.27,113.36,3977.92,577.12,2024-08-30
109,Toys,Outdoor,South,Autumn,3,902.15,0.01,617.33,2679.39,827.4,2024-08-11
182,Electronics,TVs,East,Summer,5,923.27,0.21,596.21,3646.92,665.87,2024-04-01
43,Clothing,Kids,West,Spring,12,562.71,0.26,369.48,4996.86,563.1,2024-08-20
210,Electronics,TVs,,Autumn,32,430.96,0.01,293.31,13652.81,4266.89,2024-02-09
77,Toys,Indoor,South,Autumn,37,404.52,0.18,319.78,12273.14,441.28,2024-10-16
171,Electronics,Accessories,South,Summer,7,733.24,0.21,476.62,4054.82,718.48,2024-04-20
101,Clothing,Kids,North,Winter,4,356.72,0.21,265.58,1127.24,64.92,2024-12-29
168,Grocery,Dairy,North,Autumn,40,383.17,,264.55,13181.05,2599.05,2024-01-23
211,Clothing,Kids,North,Winter,2,637.14,0.08,408.92,1172.34,354.5,2024-08-22
69,Grocery,Dairy,North,Autumn,42,329.73,0.24,224.63,10524.98,1090.52,2024-04-01
88,Grocery,Dairy,South,Spring,48,136.41,0.08,105.6,6023.87,955.07,2024-05-30
87,Clothing,,South,Autumn,10,429.24,0.17,331.71,3562.69,,2024-04-08
145,Toys,Outdoor,North,Spring,10,568.33,0.25,356.21,4262.48,700.38,2024-05-05
79,Grocery,Snacks,South,Winter,45,171.31,0.02,135.8,7554.77,1443.77,2024-06-08
8,Electronics,Mobiles,South,Autumn,4,942.78,0.17,674.68,3130.03,431.31,2024-12-11
199,Clothing,Women,East,Winter,28,841.39,0.26,607.82,17433.6,414.64,2024-11-08
28,Clothing,Men,South,Winter,25,324.82,0.03,217.1,7876.89,,2024-04-30
206,Furniture,Tables,West,Winter,2,911.52,0.19,638.76,1476.66,199.14,2024-07-13
58,Grocery,Dairy,North,Summer,3,574.36,0.03,450.59,1671.39,319.62,2024-12-07
10,Toys,Outdoor,,Summer,47,181.63,0.12,118.91,7512.22,1923.45,2024-01-02
97,Furniture,Beds,South,Spring,10,838.59,0.26,714.1,6205.57,-935.43,2024-06-22
29,Toys,Indoor,East,Winter,13,862.12,0.0,649.37,11207.56,2765.75,2024-05-16
48,Grocery,,East,Winter,16,994.51,0.05,602.1,15116.55,5482.95,2024-10-03
60,Electronics,Laptops,South,Winter,40,700.05,0.21,495.53,22121.58,,2024-06-18
130,Furniture,Tables,South,Spring,17,497.2,0.08,366.8,7776.21,1540.61,2024-02-03
129,,Tables,West,Autumn,42,863.74,0.28,556.35,26119.5,2752.8,2024-07-02
169,Toys,Indoor,West,Spring,15,581.71,0.11,417.34,7765.83,1505.73,2024-11-04
137,Clothing,Men,,Autumn,34,137.46,,95.74,4206.28,951.12,2024-10-08
120,Electronics,Accessories,North,Autumn,23,771.3,0.28,659.38,12772.73,-2393.01,2024-05-24
17,Toys,Outdoor,South,Summer,17,714.23,0.24,558.38,9227.85,-264.61,2024-08-18
105,Electronics,Laptops,North,Winter,49,92.06,0.16,67.29,3789.19,491.98,2024-02-27
113,Furniture,Beds,West,Winter,9,316.43,0.24,254.86,2164.38,-129.36,2024-02-15
141,Grocery,Snacks,South,Spring,14,622.07,0.11,459.56,7750.99,1317.15,2024-12-30
192,Electronics,Mobiles,East,Autumn,20,464.4,0.17,398.54,7709.04,-261.76,2024-03-03
21,Toys,Indoor,South,Autumn,1,724.51,0.07,490.36,673.79,183.43,2024-10-09
42,Toys,Outdoor,East,Autumn,48,559.65,0.16,376.4,22565.09,4497.89,2024-10-30
166,Electronics,Accessories,North,Summer,37,816.43,0.2,617.97,24166.33,1301.44,2024-05-11
157,Electronics,Accessories,West,Winter,20,512.53,0.07,325.18,9533.06,3029.46,2024-03-30
180,Furniture,Beds,West,Summer,43,161.82,0.18,121.65,5705.77,474.82,2024-04-20
215,Toys,Indoor,West,Autumn,23,115.51,0.04,78.44,2550.46,746.34,2024-10-13
112,,Chairs,North,Spring,28,366.74,0.08,269.91,9447.22,1889.74,2024-05-24
204,Electronics,Mobiles,West,Winter,48,96.06,0.19,78.84,3734.81,-49.51,2024-03-25
34,Grocery,Snacks,East,Summer,37,351.62,0.19,282.78,10538.05,75.19,2024-02-22
196,Furniture,Beds,South,Spring,2,539.11,0.14,403.85,927.27,119.57,2024-11-14
26,Grocery,Snacks,West,Autumn,42,810.04,0.19,697.8,27557.56,-1750.04,2024-01-28
117,Toys,Outdoor,West,Autumn,47,158.91,0.18,113.5,6124.39,789.89,2024-12-07
183,Furniture,Tables,South,Winter,31,610.65,0.13,501.3,16469.23,928.93,2024-10-22
52,Toys,Indoor,South,Autumn,27,440.05,0.11,349.19,10574.4,1146.27,2024-11-12
149,Toys,Outdoor,West,Spring,6,900.65,0.18,606.41,4431.2,792.74,2024-11-10
191,Clothing,Men,North,Autumn,43,635.94,0.0,508.15,27345.42,5494.97,2024-12-02
139,Clothing,Women,West,Autumn,48,70.47,,59.33,3111.96,264.12,2024-04-22
188,Grocery,Snacks,West,Winter,38,352.88,0.1,289.8,12068.5,1056.1,2024-01-17
209,,TVs,West,Summer,44,148.71,,110.97,4842.0,-40.68,2024-08-02
164,Grocery,Beverages,East,Autumn,1,743.71,0.17,634.05,617.28,-16.77,2024-11-23
160,Grocery,Dairy,East,Spring,5,72.74,0.3,50.68,254.59,1.19,2024-05-09
173,Toys,Indoor,South,Summer,38,754.88,0.21,629.25,22661.5,-1250.0,2024-10-15
82,Furniture,Beds,North,Winter,33,654.97,0.06,446.81,20317.17,5572.44,2024-01-12
181,Clothing,Women,North,Winter,40,873.4,0.28,672.12,25153.92,-1730.88,2024-11-19
216,Toys,Indoor,,Summer,6,734.86,0.08,580.49,4056.43,573.49,2024-11-04
213,Clothing,Men,South,Summer,37,28.21,0.27,17.92,761.95,98.91,2024-12-21
13,Toys,Outdoor,East,Spring,15,97.61,0.06,59.89,1376.3,477.95,2024-10-22
65,Toys,Indoor,North,Autumn,22,594.92,0.01,363.62,12957.36,4957.72,2024-11-21
133,Toys,,North,Winter,11,147.44,0.19,96.51,1313.69,252.08,2024-07-02
167,Furniture,Tables,South,Summer,25,878.43,0.12,742.26,19325.46,768.96,2024-10-21
